longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Predicted_Price
-122.1,37.39,31.0,7.0192966537150445,5.720311776607412,6.3835066348840055,5.713732805509369,3.5909,0,0,0,1,0,256994.7283597884
-122.22,38.1,38.0,6.837332814685591,5.204006687076795,6.340359303727752,5.337538079701318,3.0221,0,0,0,1,0,127494.96891534388
-122.1,37.93,20.0,9.2314166975781,7.261927092702751,8.314832179284556,7.226209010100671,8.039,0,0,0,1,0,408009.4934074074
-117.08,32.7,36.0,7.651595573857601,5.968707559985366,7.154615356913663,5.973809611869261,2.4135,0,0,0,0,1,113403.88055555557
-122.49,37.63,31.0,8.04237800517328,6.432940092739179,7.29505641646263,6.428105272684596,5.155,0,0,0,0,1,306864.89470634924
-117.19,32.79,36.0,7.323170717943469,5.556828061699537,6.501289670540389,5.631211781821365,3.8571,0,0,0,0,1,233859.04939682534
-121.6,39.77,23.0,7.724888439323074,6.210600077024653,7.037905963447182,6.1224928095143865,2.3403,0,1,0,0,0,82373.93412698411
-120.1,39.19,18.0,8.249313746260636,6.327936783729195,5.488937726156687,4.672828834461906,5.5456,0,1,0,0,0,189465.4122919673
-118.27,33.95,34.0,7.140453043101158,5.755742213586912,6.93537044601511,5.717027701406222,2.2946,1,0,0,0,0,102545.60357142854
-118.96,35.36,35.0,7.734558844354756,6.210600077024653,7.461065514354283,6.175867270105761,2.4848,0,1,0,0,0,64962.910449735486
-119.08,35.34,18.0,8.31164394850298,6.240275845170769,7.365812837209472,6.293419278846481,10.5941,0,1,0,0,0,431176.5218376624
-118.33,34.03,39.0,7.951911381854188,6.717804695023691,7.555905093611346,6.535241271013659,1.9018,1,0,0,0,0,168281.46217460313
-120.94,39.22,12.0,7.186901020411631,5.594711379601839,6.495265555937008,5.4510384535657,4.0062,0,1,0,0,0,169160.33478835982
-118.09,34.01,31.0,7.011213987350367,5.476463551931511,7.049254841255837,5.438079308923196,4.3333,1,0,0,0,0,167519.14285714287
-118.35,33.82,28.0,8.934850340289763,7.444833273892193,8.137688184977605,7.400009517162692,4.0708,1,0,0,0,0,350581.4115440116
-118.31,33.9,38.0,7.244941546337007,5.991464547107982,7.0317412587631285,6.0063531596017325,3.5417,1,0,0,0,0,187308.92467532467
-118.1,34.12,50.0,7.515344571180436,5.44673737166631,6.456769655572163,5.356586274672012,11.6471,1,0,0,0,0,494364.31333333335
-121.42,38.62,33.0,8.06211758275474,6.725033642166843,7.3727463664043285,6.54534966033442,2.0786,0,1,0,0,0,89618.16468253967
-117.99,33.75,30.0,7.528331766707247,6.137727054086234,7.181591944611865,6.037870919922137,3.0909,1,0,0,0,0,189978.41507936508
-121.38,38.4,15.0,8.332308352219117,6.45833828334479,7.45182223652793,6.424869023905388,4.8831,0,1,0,0,0,156430.66233766233
-118.07,34.01,36.0,7.238496840894365,5.648974238161206,6.933423025730715,5.62040086571715,3.2375,1,0,0,0,0,167918.03928571433
-119.22,34.26,16.0,7.862112211662748,6.439350371100098,7.247080584585756,6.333279628139691,3.4018,0,0,0,0,1,216612.57195767204
-117.7,33.53,5.0,8.809713540508268,7.134890851565884,7.949797216161852,7.038783541388542,5.9088,1,0,0,0,0,302118.01761111117
-118.45,34.18,22.0,7.830822995135316,6.717804695023691,8.11701408773731,6.570882962339584,2.0192,1,0,0,0,0,179432.07433862437
-117.21,33.95,5.0,9.036463061964891,7.123672785204607,8.284756593190435,7.048386408721883,5.2174,0,1,0,0,0,173164.64126984126
-121.44,36.51,31.0,7.400620577371135,5.942799375126701,7.292337176173877,5.8289456176102075,3.2219,1,0,0,0,0,167532.222936508
-119.27,36.34,26.0,7.629489916393995,6.159095388491933,7.282073658093465,6.0867747269123065,2.4113,0,1,0,0,0,73613.8585858586
-117.17,32.75,28.0,7.323170717943469,5.953243334287785,6.293419278846481,5.8664680569332965,2.1532,0,0,0,0,1,189460.86912698415
-121.63,36.67,34.0,7.818832443803404,6.329720905522696,7.8013913202914855,6.324358962381311,2.5263,1,0,0,0,0,138512.35145502648
-122.14,37.68,27.0,8.11312710422178,6.419994928147142,7.306531398939505,6.410174881966167,3.6364,0,0,0,1,0,214559.62928571427
-121.88,37.44,20.0,7.20934025660291,5.921578419643816,7.2640301428995295,5.978885764901122,4.4712,1,0,0,0,0,203844.4727248677
-119.8,36.83,17.0,7.353081920515432,5.568344503761097,6.565264970035361,5.556828061699537,4.3315,0,1,0,0,0,118472.59576719574
-121.27,38.62,13.0,7.7501841622578365,6.29156913955832,6.9726062513017535,6.210600077024653,2.7652,0,1,0,0,0,121429.01387686389
-118.07,33.87,18.0,8.133293861222633,6.322565239927284,7.57353126274595,6.234410725718371,5.7652,1,0,0,0,0,283370.8011904761
-122.04,37.34,28.0,8.033334015880062,6.133398042996649,7.13966033596492,6.135564891081739,7.5372,1,0,0,0,0,443890.0839021167
-118.31,34.26,37.0,7.275864600546533,5.5093883366279774,6.437751649736401,5.480638923341991,5.76,1,0,0,0,0,307102.5791931215
-121.9,37.29,26.0,7.494430215031565,5.501258210544727,6.440946540632921,5.501258210544727,7.8575,1,0,0,0,0,418005.07443650794
-119.25,36.36,16.0,8.085178748074537,6.152732694704104,7.294377299288821,6.111467339502679,5.8673,0,1,0,0,0,201160.47132034626
-118.23,34.0,35.0,5.123963979403259,4.110873864173311,5.5909869805108565,4.02535169073515,1.5227,1,0,0,0,0,107940.52658730157
-118.47,34.24,19.0,7.785720896534624,6.495265555937008,7.526178913346146,6.432940092739179,2.3111,1,0,0,0,0,184840.1357142857
-120.51,40.41,36.0,3.6109179126442243,2.1972245773362196,8.342601680684194,2.0794415416798357,5.5179,0,1,0,0,0,208825.23775132277
-118.48,33.99,46.0,7.705262474866325,6.532334292222349,7.010311867307229,6.3818160174060985,2.5523,1,0,0,0,0,356811.97160978813
-122.71,38.91,20.0,3.7376696182833684,2.9444389791664403,4.553876891600541,2.3978952727983707,1.375,0,1,0,0,0,110167.73476190477
-120.59,37.36,11.0,8.280711075662847,6.88653164253051,7.942717540573791,6.860663671448287,2.0179,0,1,0,0,0,101494.82116402115
-118.38,34.17,33.0,7.370860166536716,6.12029741895095,6.606650186198215,5.973809611869261,2.8208,1,0,0,0,0,273315.63453439146
-118.26,34.06,38.0,6.573680166960646,5.645446897643238,7.069023426578259,5.707110264748875,2.345,1,0,0,0,0,159677.71541005283
-117.91,33.85,35.0,6.838405200847344,5.556828061699537,7.045776576879511,5.5909869805108565,2.7014,1,0,0,0,0,163072.3900793651
-122.16,37.47,33.0,8.212839584676484,6.748759547491679,8.036573409707312,6.748759547491679,2.6506,0,0,0,1,0,174240.02923280429
-122.3,37.53,38.0,6.892641641172089,5.147494476813453,6.063785208687608,5.062595033026967,5.3261,0,0,0,0,1,319551.7632176527
-121.02,39.25,52.0,7.346010209913293,5.62040086571715,6.405228458030842,5.521460917862246,2.2278,0,1,0,0,0,111286.22367724859
-122.33,37.89,42.0,7.202661196523238,5.676753802268282,6.313548046277095,5.58724865840025,4.5268,0,0,0,1,0,252534.5071904762
-116.99,33.01,11.0,7.253470382684528,5.225746673713202,6.272877006546167,5.117993812416755,7.7517,1,0,0,0,0,335642.5606719577
-118.06,34.07,30.0,7.744569809354496,6.51471269087253,8.017966703493599,6.539585955617669,2.3929,1,0,0,0,0,171131.86838624335
-122.28,38.32,12.0,8.435983135990694,6.913737350659685,7.738052297689316,6.8679744089702925,3.4543,0,0,0,1,0,167064.20846560845
-117.83,33.8,30.0,8.458292083496076,6.63200177739563,7.7284157798410416,6.594413459749778,5.8622,1,0,0,0,0,295570.1147857143
-118.29,34.17,52.0,7.457609289715606,5.723585101952381,6.775366090936392,5.7430031878094825,4.325,1,0,0,0,0,266051.8390476191
-119.78,36.75,35.0,7.656810091480378,6.2285110035911835,7.62608275807238,6.163314804034641,1.2375,0,1,0,0,0,49904.14589947091
-116.89,33.93,29.0,8.422882511944996,6.821107472256465,7.822044008185619,6.816735880594968,2.0976,0,1,0,0,0,87696.4170634921
-117.48,34.08,17.0,7.51479976048867,5.968707559985366,7.134093721192866,5.8805329864007,3.1028,0,1,0,0,0,114280.05618085618
-118.24,33.94,37.0,6.76849321164863,5.488937726156687,6.947937068614969,5.455321115357702,2.0,1,0,0,0,0,95435.89669312169
-117.16,32.8,22.0,7.723120092266331,6.453624998892692,7.101675971619444,6.400257445308821,2.5,0,0,0,0,1,185399.72314814824
-117.07,32.77,38.0,7.030857476116121,5.43372200355424,6.551080335043404,5.488937726156687,2.65,0,0,0,0,1,142867.38637566136
-121.96,37.25,35.0,6.926577033222725,5.135798437050262,6.184148890937483,5.1647859739235145,6.1648,1,0,0,0,0,300453.25016931235
-117.86,34.13,29.0,6.447305862541213,4.983606621708336,5.937536205082426,5.003946305945459,3.4107,0,1,0,0,0,164505.23099567098
-117.75,34.06,52.0,7.066466970136958,5.765191102784844,7.027314514039777,5.6240175061873385,1.9762,0,1,0,0,0,127175.65608465609
-117.78,33.81,23.0,7.594381242551817,5.631211781821365,6.717804695023691,5.564520407322694,7.7752,1,0,0,0,0,343548.3077698413
-117.84,33.6,21.0,8.362175469149628,6.368187186350492,7.275172319452771,6.3578422665081,9.0519,1,0,0,0,0,442902.2030317461
-119.86,34.38,28.0,6.968850378341948,5.736572297479192,6.9650803456014065,5.723585101952381,1.5071,0,0,0,0,1,183994.0180158731
-118.34,34.05,41.0,7.649692623711514,6.159095388491933,7.222566018822171,6.144185634125646,2.7409,1,0,0,0,0,289785.1414312171
-117.9,33.9,18.0,8.248529124800218,6.3578422665081,7.266128779556451,6.343880434126331,6.9399,1,0,0,0,0,313633.7115079365
-117.09,32.8,15.0,6.502790045915623,5.030437921392435,5.5134287461649825,5.10594547390058,2.15,0,0,0,0,1,168309.97419973556
-118.17,34.02,34.0,6.634633357861686,5.393627546352362,6.876264611890766,5.313205979041787,1.7813,1,0,0,0,0,152811.68917989425
-121.83,37.2,6.0,8.214735833382303,6.354370040797351,7.349230824613334,6.269096283706261,6.8333,1,0,0,0,0,369132.7512460318
-119.89,36.7,32.0,7.303843225277705,5.598421958998375,6.7661917146603505,5.605802066295998,2.5809,0,1,0,0,0,75790.74610389608
-118.5,34.2,18.0,8.354674261918463,6.839476438228843,7.6246189861593985,6.813444599510896,4.1304,1,0,0,0,0,255409.40449735444
-117.06,32.97,17.0,8.46695197497949,6.777646593635117,7.7886260656250315,6.725033642166843,4.3548,1,0,0,0,0,174156.38868446372
-122.46,37.71,45.0,7.495541943884256,5.978885764901122,7.270312886079025,5.966146739123692,3.65,0,0,0,0,1,236125.77724867727
-118.33,33.86,36.0,6.75110146893676,5.081404364984463,6.161207321695077,5.017279836814924,6.3992,1,0,0,0,0,319785.4999047619
-121.89,37.34,46.0,7.088408778675395,6.0330862217988015,6.80128303447162,5.916202062607435,2.1714,1,0,0,0,0,212169.2552116402
-122.73,38.43,15.0,8.09132127353041,6.53813982376767,7.396335293800808,6.4457198193855785,3.7132,1,0,0,0,0,178736.74378306867
-120.85,37.55,45.0,5.860786223465865,4.143134726391533,5.236441962829949,4.1588830833596715,2.5938,0,1,0,0,0,134910.19880952372
-118.28,34.07,41.0,6.9782137426306985,5.805134968916488,7.013915474810528,5.752572638825633,1.9233,1,0,0,0,0,172911.2625132275
-117.65,34.1,44.0,7.940583827104244,6.373319789577012,7.275864600546533,6.311734809152915,2.7159,0,1,0,0,0,124364.56706349204
-118.0,33.81,22.0,7.879669914604289,6.46302945692067,7.440146680662688,6.3784261836515865,3.5268,1,0,0,0,0,195822.2736772487
-122.24,37.79,47.0,7.224753405767971,5.981414211254481,7.121252453244542,5.717027701406222,2.125,0,0,0,1,0,120335.46984126982
-117.08,34.96,28.0,7.48324441607385,5.730099782973574,6.582025138892826,5.560681631015528,3.6343,0,1,0,0,0,73378.37671957667
-117.23,33.23,13.0,7.9724660159745655,6.489204931325317,7.5740450053721995,6.363028103540465,2.9875,1,0,0,0,0,155358.746031746
-118.05,34.17,45.0,7.8383433155571165,6.1224928095143865,6.9440872082295275,6.082218910376446,5.0482,0,1,0,0,0,342278.7579365079
-122.94,38.49,37.0,8.061486866871327,6.579251212010101,6.656726524178391,5.84354441703136,2.7072,1,0,0,0,0,146685.80740740747
-118.09,34.09,36.0,6.974478911025045,5.5093883366279774,6.856461984594587,5.5254529391317835,2.3462,1,0,0,0,0,190093.20185906684
-119.21,36.39,31.0,7.290292882446597,5.717027701406222,6.921658184151129,5.697093486505405,2.0363,0,1,0,0,0,59007.739285714306
-121.95,37.94,21.0,8.056426767522984,6.021023349349527,7.1846291527173145,6.068425588244111,6.8642,0,1,0,0,0,287591.0529100528
-118.48,34.26,36.0,7.479299637782834,5.6937321388027,6.844815479208263,5.720311776607412,5.749,1,0,0,0,0,256600.5769360268
-117.88,33.72,36.0,7.555381944240273,5.8664680569332965,7.374001859350161,5.799092654460526,3.89,1,0,0,0,0,174701.4763227513
-121.33,38.02,37.0,7.583247524303362,5.755742213586912,6.82001636467413,5.817111159963204,4.3008,0,1,0,0,0,149282.3796825396
-117.15,32.93,16.0,7.908019444632471,6.0844994130751715,7.323830566202317,6.068425588244111,5.1433,1,0,0,0,0,200593.46219576715
-122.44,37.77,52.0,8.00469951054955,6.602587892189336,7.264730177929867,6.55250788703459,3.0766,0,0,0,1,0,453339.95007936505
-121.0,39.75,8.0,7.018401799069201,5.3706380281276624,3.332204510175204,3.6888794541139363,2.5893,0,1,0,0,0,103145.04182539681
-122.28,37.85,48.0,7.6324011266014535,6.184148890937483,6.961296045910167,6.1463292576688975,2.2625,0,0,0,1,0,139413.55648148153
-121.48,38.56,50.0,7.370230641807081,6.1070228877422545,6.777646593635117,5.942799375126701,2.0833,0,1,0,0,0,90062.79179894183
-118.46,34.06,46.0,7.172424577124845,5.375278407684165,6.180016653652572,5.424950017481403,7.0674,1,0,0,0,0,490585.76588888885
-117.89,33.71,23.0,7.260522598089852,5.564520407322694,6.996681488176539,5.575949103146316,4.7422,1,0,0,0,0,209357.8746031746
-118.44,35.13,34.0,7.065613363597717,5.673323267171493,6.401917196727186,5.58724865840025,1.7917,0,1,0,0,0,64929.734126984105
-117.17,32.75,38.0,8.599878558034845,7.0707241072602764,7.765569081097317,7.00397413672268,3.654,0,0,0,0,1,307383.65914285707
-119.57,36.7,34.0,7.473069088032197,5.872117789475416,6.802394763324311,5.823045895483019,2.6823,0,1,0,0,0,72831.93902116403
-122.16,37.17,35.0,8.767640577257792,7.2305631534092925,7.9215356321335495,6.970730078143525,5.0165,0,0,0,0,1,346409.9123571428
-118.13,33.97,36.0,7.473069088032197,5.69035945432406,6.731018100482083,5.5909869805108565,4.6992,1,0,0,0,0,233617.54206349203
-122.49,37.76,48.0,7.20934025660291,5.602118820879701,6.478509642208569,5.583496308781699,3.5278,0,0,0,1,0,338062.25821825385
-122.26,38.1,30.0,8.10711747075039,6.9650803456014065,7.492760300922379,6.898714534329988,1.1835,0,0,0,1,0,132416.59453463205
-118.36,34.03,38.0,7.768956044538332,6.459904454377535,7.723120092266331,6.410174881966167,2.0879,1,0,0,0,0,147264.52843915348
-122.08,37.93,35.0,8.304989580140361,6.536691597591305,7.513709247839705,6.4967749901858625,5.0761,0,0,0,1,0,267385.0992328042
-120.16,37.12,29.0,7.59890045687141,5.973809611869261,7.140453043101158,5.872117789475416,1.9073,0,1,0,0,0,69142.87623857622
-117.23,33.57,6.0,9.526974266377731,7.727535110475448,8.676075516476429,7.594381242551817,3.9617,1,0,0,0,0,179002.18624338627
-118.3,34.1,36.0,7.734121303328305,6.802394763324311,7.583247524303362,6.733401891837359,1.9297,1,0,0,0,0,212672.66470899477
-122.35,37.93,28.0,7.59890045687141,6.192362489474872,7.075808863978387,6.0867747269123065,2.3352,0,0,0,1,0,114221.1191798942
-118.43,34.25,38.0,6.826545223556594,5.480638923341991,6.931471805599453,5.488937726156687,3.4514,1,0,0,0,0,159182.6216931217
-118.25,34.06,52.0,5.1647859739235145,4.204692619390966,5.521460917862246,4.060443010546419,1.7763,1,0,0,0,0,184841.04567724874
-121.96,37.13,26.0,3.9318256327243257,1.791759469228055,2.8903717578961645,1.6094379124341003,15.0001,1,0,0,0,0,335193.41209523816
-118.07,33.82,27.0,8.155362120328135,6.3578422665081,7.415175109613295,6.329720905522696,5.7965,1,0,0,0,0,274046.7626406926
-118.26,34.15,14.0,8.000349495324684,6.796823718274855,7.571473648851271,6.761572768804055,3.0,1,0,0,0,0,228344.12249735446
-120.82,35.32,12.0,8.167068178341237,6.52795791762255,7.484930283289661,6.4967749901858625,3.3958,0,0,0,0,1,238502.68880952374
-122.42,37.66,26.0,8.087640287778983,6.838405200847344,7.717351272185329,6.752270376141742,2.6631,0,0,0,0,1,259948.43907407412
-122.37,40.58,25.0,7.628031126930335,6.206575926724928,6.728628613084702,6.16541785423142,2.1538,0,1,0,0,0,72153.29100529102
-123.43,40.22,20.0,4.897839799950911,3.58351893845611,4.477336814478207,3.6375861597263857,3.625,0,1,0,0,0,145952.95400793647
-121.37,36.84,11.0,7.599401333415815,5.948034989180646,6.931471805599453,5.883322388488279,3.5714,0,1,0,0,0,177505.94431216927
-120.93,35.76,11.0,9.104757609401117,7.4377951216719325,7.509883061154913,6.6293632534374485,3.23,1,0,0,0,0,212492.38343253962
-122.3,37.87,52.0,8.046869510959576,6.620073206530356,7.4360278163518485,6.529418838262226,2.2208,0,0,0,1,0,184611.0750052911
-118.12,34.16,52.0,7.704811922932594,6.082218910376446,7.10002716662926,6.0473721790462776,5.0237,1,0,0,0,0,281297.09452380956
-117.23,33.2,21.0,7.734121303328305,5.8888779583328805,6.907755278982137,5.877735781779639,4.8929,1,0,0,0,0,216182.1816402116
-118.35,33.93,26.0,8.057377488557991,6.754604099487962,7.781138509845015,6.669498089857879,3.01,1,0,0,0,0,177699.58690476193
-118.13,34.15,24.0,7.026426808699636,5.834810737062605,6.363028103540465,5.7745515455444085,2.8125,1,0,0,0,0,196036.75574603182
-118.38,34.05,40.0,7.763446388727362,6.395261598115449,7.033506484287697,6.335054251498059,3.238,1,0,0,0,0,412891.98630952375
-118.2,33.99,30.0,7.29641326877392,6.131226489483141,7.520234556474628,6.142037405587356,2.551,1,0,0,0,0,153288.1555555555
-117.96,33.72,23.0,8.276394704863307,6.327936783729195,7.527793987721444,6.289715570908998,6.8645,1,0,0,0,0,319379.56134920643
-119.79,36.29,6.0,7.143617602704121,5.429345628954441,6.639875833826536,5.5093883366279774,4.2917,0,1,0,0,0,100801.15912698414
-121.36,38.03,14.0,7.7651449029361315,6.0844994130751715,7.229113877793302,6.1779441140506,3.7375,0,1,0,0,0,131822.16534391535
-119.18,34.18,31.0,7.877397186353287,6.459904454377535,7.899524472032198,6.421622267806518,3.2196,0,0,0,0,1,196737.73825396824
-121.72,37.16,21.0,6.968850378341948,5.19295685089021,6.448889394146858,5.225746673713202,4.7386,1,0,0,0,0,250025.1373941799
-121.56,39.69,8.0,7.950502434808851,6.259581464064923,7.059617628291383,6.240275845170769,3.13,0,1,0,0,0,110813.34403559403
-118.03,34.01,10.0,8.784468454090355,6.9440872082295275,7.998335395952982,6.926577033222725,6.2319,1,0,0,0,0,305545.3799444445
-124.06,41.13,22.0,8.090708716083997,6.684611727667927,7.233455418621439,6.361302477572996,2.4708,0,0,0,0,1,107410.03994708996
-122.37,37.56,21.0,8.880446450715093,6.774223886357614,7.80016307039296,6.741700694652055,11.6833,0,0,0,0,1,499881.6142222222
-122.19,37.48,45.0,6.787844982309579,5.111987788356544,6.20050917404269,5.159055299214529,4.2708,0,0,0,1,0,282353.224455267
-121.92,37.72,4.0,8.91972065553706,7.3632795869630385,7.9854843567338225,7.317876198626496,5.1437,1,0,0,0,0,251581.92328042325
-119.85,34.44,28.0,7.476472381163905,5.71042701737487,7.068172000388042,5.697093486505405,6.0256,0,0,0,0,1,369267.6079433621
-118.02,33.82,21.0,7.627057417018934,6.124683390894205,7.068172000388042,6.07073772800249,3.7885,1,0,0,0,0,214285.84563492067
-118.42,33.97,44.0,7.288244401020124,5.484796933490655,6.333279628139691,5.472270673671475,4.9375,1,0,0,0,0,370777.1918756614
-118.27,33.92,34.0,7.072421900537371,5.564520407322694,7.062191632286556,5.501258210544727,1.9185,1,0,0,0,0,95022.53994708997
-118.3,33.94,36.0,7.621684998724611,6.2766434893416445,7.237778191923443,6.142037405587356,2.0114,1,0,0,0,0,111454.9472222222
-122.28,37.82,52.0,7.122059881629142,5.666426688112432,6.434546518787453,5.560681631015528,1.5057,0,0,0,1,0,112877.82222222224
-117.22,33.87,16.0,4.04305126783455,2.0794415416798357,3.6888794541139363,2.70805020110221,2.625,0,1,0,0,0,146866.0453703704
-118.5,34.02,24.0,7.981049759665957,6.921658184151129,7.30854279753919,6.8501261661455,2.775,1,0,0,0,0,380112.7955661377
-118.37,33.91,41.0,7.533693709848633,6.059123195581797,7.19668657083435,6.077642243349034,3.9355,1,0,0,0,0,257539.81867724867
-121.37,38.62,27.0,7.463936604468925,5.942799375126701,6.548219102762372,5.910796644040527,1.6678,0,1,0,0,0,80062.40502645503
-123.2,39.14,17.0,7.390798521735676,5.983936280687191,6.778784897685177,5.991464547107982,1.8042,1,0,0,0,0,96827.55264550266
-119.7,36.94,15.0,7.27931883541462,5.627621113690637,6.476972362889683,5.583496308781699,2.4861,0,1,0,0,0,96851.12023809525
-117.85,34.11,27.0,7.466799475018602,6.0014148779611505,6.893656354602635,6.0330862217988015,3.1133,0,1,0,0,0,170107.69599567095
-117.3,34.15,40.0,6.8690144506657065,5.298317366548036,6.234410725718371,5.209486152841421,2.06,0,1,0,0,0,77128.69722222222
-121.57,39.16,21.0,7.5352967024440884,5.713732805509369,6.769641976852503,5.71042701737487,3.725,0,1,0,0,0,125755.43928571428
-117.95,34.05,35.0,7.177782416195197,5.6240175061873385,7.01571242048723,5.537334267018537,4.375,1,0,0,0,0,165449.0793650794
-117.3,33.85,15.0,8.292047637431354,6.62273632394984,7.748460023899697,6.489204931325317,2.9542,0,1,0,0,0,116598.28333333335
-119.5,35.27,23.0,8.250097752572845,6.546785410760524,7.597897950521784,6.42648845745769,3.0742,0,1,0,0,0,83178.52222222222
-117.88,33.96,16.0,9.855347177208193,8.03268487596762,9.304650051446924,8.026823576217629,5.5469,1,0,0,0,0,270714.95105820114
-118.59,34.14,19.0,7.1731917424865985,5.049856007249537,6.111467339502679,4.983606621708336,10.5511,1,0,0,0,0,496886.54094444454
-122.09,37.39,34.0,7.319202458767849,6.182084906716632,6.652863029353347,6.095824562432225,2.7279,0,0,0,1,0,254345.9737830688
-119.76,36.75,35.0,7.761319180947987,6.267200548541362,7.424761761823209,6.1779441140506,1.6548,0,1,0,0,0,59181.5901875902
-119.04,35.35,31.0,7.382746449738912,5.820082930352362,6.706862336602747,5.730099782973574,2.5644,0,1,0,0,0,71582.33941798941
-122.2,38.1,5.0,9.166179476190413,7.455876687491824,8.438366410870266,7.365812837209472,4.4821,0,0,0,1,0,203158.11587301598
-121.06,39.29,14.0,7.5310163320779155,5.805134968916488,6.796823718274855,5.808142489980444,3.4028,0,1,0,0,0,153325.14246031735
-117.0,32.85,24.0,7.543802867501509,5.768320995793772,6.85751406254539,5.768320995793772,5.282,1,0,0,0,0,180922.1648268399
-118.42,34.15,31.0,7.529406457837013,6.066108090103747,6.602587892189336,5.8888779583328805,5.2853,1,0,0,0,0,453173.88533862424
-121.49,38.53,40.0,7.995306620290822,6.285998094508865,7.111512116496157,6.226536669287466,3.125,0,1,0,0,0,119154.9956349206
-120.89,37.52,42.0,7.0909098220799835,5.402677381872279,6.473890696352274,5.262690188904886,2.5402,0,1,0,0,0,100071.28756613757
-118.09,34.15,52.0,6.508769136971682,4.955827057601261,5.594711379601839,4.709530201312334,3.5568,0,1,0,0,0,248193.42976190464
-117.08,32.7,35.0,7.298445101508147,5.579729825986222,6.748759547491679,5.634789603169249,3.1786,0,0,0,0,1,121343.23708513712
-117.14,33.15,16.0,7.029972911706386,5.293304824724492,6.63200177739563,5.187385805840755,5.0346,1,0,0,0,0,189870.18452380947
-117.04,32.69,9.0,8.136810863675537,6.7580945044277305,7.8328075165248645,6.720220155135295,3.02,0,0,0,0,1,129358.00859788353
-118.46,34.0,39.0,6.421622267806518,5.1647859739235145,6.289715570908998,5.075173815233827,2.3542,1,0,0,0,0,270275.5614206349
-118.46,34.14,34.0,8.568836424568076,6.648984550024776,7.461065514354283,6.625392368007956,8.8115,1,0,0,0,0,493370.57153968257
-122.31,38.3,45.0,8.014335737299424,6.492239835020471,7.489970898834801,6.489204931325317,3.6039,0,0,0,1,0,155981.31008898508
-115.53,34.91,12.0,6.694562058521095,5.298317366548036,5.5093883366279774,4.634728988229636,2.5391,0,1,0,0,0,89132.47764550264
-121.03,37.69,5.0,8.302761580704049,6.648984550024776,7.584773077612199,6.610696044717759,3.8065,0,1,0,0,0,152115.6278018278
-118.21,33.92,35.0,7.4205789054108005,6.100318952020064,7.534228326274089,6.023447592961033,3.0417,1,0,0,0,0,141021.76309523804
-118.17,33.88,42.0,7.406103381237015,5.918893854273146,7.057897937411856,5.863631175598097,3.0893,1,0,0,0,0,157664.29126984137
-117.36,34.0,19.0,8.432288684325794,6.79794041297493,7.926602599181384,6.732210706467206,3.3622,0,1,0,0,0,126299.05119047617
-121.99,37.31,26.0,8.097426298597213,6.220590170099739,7.275172319452771,6.274762021241939,5.7833,1,0,0,0,0,290935.3265873014
-122.45,37.76,31.0,8.572438665642215,7.193685818395112,7.886081401775745,7.146772179452637,3.5744,0,0,0,1,0,363180.14112301596
-122.07,37.59,13.0,7.8551570058813445,6.313548046277095,7.427144133408616,6.270988431858299,4.825,0,0,0,1,0,220980.72423280426
-120.58,39.27,15.0,8.325306029752582,6.806829360392176,6.584791392385716,5.58724865840025,3.0147,0,1,0,0,0,135289.47407407407
-118.14,33.77,52.0,7.700295203420117,6.016157159698354,6.674561391814426,6.013715156042802,5.8408,0,0,0,0,1,384455.8453994709
-120.98,38.66,9.0,7.637234388789473,6.003887067106539,6.821107472256465,5.924255797414532,3.225,0,1,0,0,0,134722.2321428571
-121.27,38.65,25.0,7.933079771880415,6.400257445308821,7.129297548929373,6.259581464064923,2.9016,0,1,0,0,0,124440.36125541128
-122.46,37.77,52.0,8.069029328774958,6.535241271013659,7.649692623711514,6.525029657843462,3.9375,0,0,0,1,0,435368.3989470899
-122.31,37.57,37.0,7.271008538280992,5.723585101952381,6.887552571664617,5.805134968916488,4.0,0,0,0,0,1,300728.45952380955
-117.17,34.08,5.0,7.295735072749282,5.43372200355424,6.736966958001855,5.552959584921617,4.875,0,1,0,0,0,134512.44682539682
-122.41,37.8,52.0,7.804251383528112,6.60934924316738,7.255591274253665,6.499787040655854,2.8229,0,0,0,1,0,323915.7572010581
-118.39,34.0,40.0,7.356279876550748,5.598421958998375,6.717804695023691,5.594711379601839,5.2035,1,0,0,0,0,334881.2831719578
-121.83,39.1,42.0,7.1569563646156364,5.293304824724492,6.113682179832232,5.075173815233827,3.2917,0,1,0,0,0,113094.19539442037
-121.98,37.95,14.0,8.74687531957003,6.75110146893676,7.9102237070973445,6.710523109452428,6.7371,0,1,0,0,0,281760.7227513228
-122.47,37.72,46.0,7.515889085215125,5.768320995793772,6.643789733147672,5.713732805509369,5.9114,0,0,0,0,1,395799.22369973554
-121.75,38.67,9.0,9.40426106461349,7.878912912297133,8.830250570199247,7.765993079407675,3.125,0,1,0,0,0,164088.77817460313
-118.03,33.77,27.0,7.601402334583733,5.739792912179234,6.78105762593618,5.68697535633982,5.635,1,0,0,0,0,248452.00126984125
-116.93,32.83,19.0,8.019283792916793,6.272877006546167,7.288927694521257,6.234410725718371,3.944,1,0,0,0,0,171792.09828042332
